STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/3/22,14.09,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/4/22,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/5/22,11.18,,0.12,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/6/22,10.74,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/7/22,13.42,,0.48,11.7
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/8/22,10.74,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/9/22,16.11,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/10/22,16.78,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/11/22,13.2,,0,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/12/22,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/13/22,4.25,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/14/22,16.33,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/15/22,17.22,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/16/22,8.28,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/17/22,23.94,,0.73,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/18/22,18.12,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/19/22,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/20/22,10.96,,0.15,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/21/22,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/22/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/23/22,10.07,,0.01,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/24/22,7.38,,0.04,0.4
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/25/22,8.95,,0.02,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/26/22,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/27/22,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/28/22,7.38,,0.01,0.2
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/29/22,22.82,,0.45,23.6
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/30/22,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",1/31/22,5.37,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/1/22,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/2/22,1.57,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/3/22,7.38,,0.17,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/4/22,11.86,,1.87,0.7
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/5/22,14.09,,0.05,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/6/22,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/7/22,4.25,,0.41,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/8/22,11.18,,0.49,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/9/22,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/10/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/11/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/12/22,14.54,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/13/22,10.07,,0.22,4.7
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/14/22,14.32,,0.01,1.2
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/15/22,11.18,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/16/22,13.42,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/17/22,17.22,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/18/22,21.7,,0.31,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/19/22,15.43,,0,0.1
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/20/22,15.66,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/21/22,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/22/22,8.95,,0.35,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/23/22,17.45,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/24/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/25/22,14.54,,0.7,8.5
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/26/22,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/27/22,15.21,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",2/28/22,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/1/22,9.4,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/2/22,10.74,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/3/22,16.11,,0.16,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/4/22,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/5/22,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/6/22,15.88,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/7/22,12.08,,0.31,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/8/22,17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/9/22,5.14,,0.26,1.9
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/10/22,7.83,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/11/22,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/12/22,13.42,,0.36,0.2
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/13/22,18.34,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/14/22,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/15/22,10.51,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/16/22,8.28,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/17/22,4.92,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/18/22,6.04,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/19/22,6.49,,0.2,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/20/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/21/22,16.78,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/22/22,15.66,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/23/22,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/24/22,16.78,,0.75,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/25/22,9.84,,0.25,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/26/22,9.62,,0.33,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/27/22,15.88,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/28/22,17,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/29/22,17.45,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/30/22,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",3/31/22,16.33,,0.15,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/1/22,14.09,,0.4,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/2/22,15.21,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/3/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/4/22,12.53,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/5/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/6/22,10.29,,0.11,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/7/22,13.65,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/8/22,12.3,,0.15,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/9/22,9.62,,0.11,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/10/22,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/11/22,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/12/22,9.62,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/13/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/14/22,9.4,,0.23,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/15/22,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/16/22,16.33,,0.39,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/17/22,13.2,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/18/22,13.87,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/19/22,21.7,,0.56,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/20/22,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/21/22,15.21,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/22/22,14.09,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/23/22,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/24/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/25/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/26/22,7.83,,0.23,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/27/22,14.99,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/28/22,18.34,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/29/22,14.76,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",4/30/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/1/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/2/22,9.4,,0.16,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/3/22,10.51,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/4/22,6.49,,0.12,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/5/22,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/6/22,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/7/22,20.8,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/8/22,16.78,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/9/22,17.22,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/10/22,15.43,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/11/22,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/12/22,6.49,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/13/22,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/14/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/15/22,8.5,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/16/22,11.63,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/17/22,19.01,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/18/22,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/19/22,6.49,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/20/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/21/22,5.82,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/22/22,8.95,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/23/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/24/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/25/22,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/26/22,12.53,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/27/22,14.76,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/28/22,10.96,,0.73,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/29/22,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/30/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",5/31/22,11.18,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/1/22,7.61,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/2/22,7.61,,0.1,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/3/22,7.61,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/4/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/5/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/6/22,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/7/22,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/8/22,10.96,,0.23,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/9/22,12.08,,0.85,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/10/22,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/11/22,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/12/22,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/13/22,8.5,,0.09,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/14/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/15/22,8.72,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/16/22,12.3,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/17/22,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/18/22,16.55,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/19/22,10.96,,0.31,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/20/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/21/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/22/22,11.86,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/23/22,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/24/22,7.16,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/25/22,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/26/22,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/27/22,12.97,,0.65,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/28/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/29/22,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",6/30/22,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/1/22,12.97,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/2/22,11.63,,0.19,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/3/22,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/4/22,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/5/22,9.4,,0.04,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/6/22,12.75,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/7/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/8/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/9/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/10/22,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/11/22,14.09,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/12/22,16.78,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/13/22,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/14/22,7.61,,0.16,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/15/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/16/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/17/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/18/22,10.96,,0.15,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/19/22,14.54,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/20/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/21/22,12.75,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/22/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/23/22,8.5,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/24/22,13.2,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/25/22,13.42,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/26/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/27/22,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/28/22,10.51,,0.04,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/29/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/30/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",7/31/22,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/1/22,9.84,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/2/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/3/22,10.74,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/4/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/5/22,6.49,,0.08,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/6/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/7/22,15.21,,0.03,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/8/22,14.76,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/9/22,11.86,,0.14,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/10/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/11/22,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/12/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/13/22,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/14/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/15/22,7.16,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/16/22,9.84,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/17/22,12.3,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/18/22,15.21,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/19/22,10.07,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/20/22,8.05,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/21/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/22/22,6.49,,0.44,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/23/22,5.82,,0.02,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/24/22,5.59,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/25/22,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/26/22,9.62,,0.41,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/27/22,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/28/22,9.4,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/29/22,11.41,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/30/22,13.2,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",8/31/22,10.29,,0.33,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/1/22,11.63,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/2/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/3/22,10.29,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/4/22,8.95,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/5/22,8.5,,0.44,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/6/22,10.29,,0.53,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/7/22,10.96,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/8/22,9.17,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/9/22,5.59,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/10/22,6.49,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/11/22,7.38,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/12/22,6.93,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/13/22,6.93,,0.15,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/14/22,12.53,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/15/22,14.32,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/16/22,10.51,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/17/22,9.62,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/18/22,13.87,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/19/22,9.84,,0.42,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/20/22,6.71,,0.01,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/21/22,7.61,,0,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/22/22,12.3,,0.75,0
USW00014739,"BOSTON LOGAN INTERNATIONAL AIRPORT, MA US",9/23/22,18.79,,0,0
